Quelle,Quelle-Id,Quelle-URL,Status,AnzeigeName,Title,Type-Id,Version,ZulassungStatus,ZulassungAb,ZulassungBis,AbgekündigtSeit,Release,Anwendung-Ids
Polarion,ML-119549,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119549,final,ePA-Aktensystem,gemProdT_Aktensystem_ePA_PTV_1.1.3-0,gemProdT_Aktensystem_ePA,1.1.3-0,endOfLife,2020-03-02,2020-06-26,,R3.1.3,ML-126568
Polarion,ML-119550,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119550,final,ePA-Aktensystem,gemProdT_Aktensystem_ePA_PTV_1.1.4-0,gemProdT_Aktensystem_ePA,1.1.4-0,endOfLife,2020-06-26,2020-09-09,,R3.1.3 Hotfix 2,ML-126568
Polarion,ML-119460,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119460,final,ePA-Aktensystem,gemProdT_Aktensystem_ePA_PTV_1.1.5-0,gemProdT_Aktensystem_ePA,1.1.5-0,endOfLife,2020-09-09,2022-02-02,,R3.1.3 Hotfix 3,ML-126568
Polarion,ML-119459,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119459,final,ePA-Aktensystem,gemProdT_Aktensystem_ePA_PTV_2.2.0-0,gemProdT_Aktensystem_ePA,2.2.0-0,endOfLife,2021-03-05,2021-06-02,,R4.0.2,
Polarion,ML-122730,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-122730,final,ePA-Aktensystem,gemProdT_Aktensystem_ePA_PTV_2.3.0-0,gemProdT_Aktensystem_ePA,2.3.0-0,endOfLife,2021-06-22,2021-07-09,,ePA 2.0.3,
Polarion,ML-121705,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-121705,final,ePA-Aktensystem,gemProdT_Aktensystem_ePA_PTV_2.4.0-0,gemProdT_Aktensystem_ePA,2.4.0-0,endOfLife,2021-07-09,2021-09-02,,ePA 2.0.4,ML-126569||ML-126568
Polarion,ML-124031,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-124031,final,ePA-Aktensystem,gemProdT_Aktensystem_ePA_PTV_2.5.0-0,gemProdT_Aktensystem_ePA,2.5.0-0,endOfLife,2021-09-02,2021-10-04,,Konnektor-Maintenance-21.5,ML-126569||ML-126568
Polarion,ML-124843,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-124843,final,ePA-Aktensystem,gemProdT_Aktensystem_ePA_PTV_2.6.0-0,gemProdT_Aktensystem_ePA,2.6.0-0,valid,2021-10-04,2022-02-02,,Release ePA_2.0.5,ML-126569||ML-126568
Polarion,ML-127023,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-127023,final,ePA-Aktensystem,gemProdT_Aktensystem_ePA_PTV_2.7.0-0,gemProdT_Aktensystem_ePA,2.7.0-0,endOfLife,2022-02-02,,,Release ePA 2.1.0,ML-126569||ML-126568
Polarion,ML-126510,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126510,final,ePA-Aktensystem,gemProdT_Aktensystem_ePA_PTV_2.7.0-0,gemProdT_Aktensystem_ePA,2.7.0-0,approvable,2022-02-02,,,TI_Baseline_2022-1,ML-126569
Polarion,ML-119410,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119410,final,Basis-Consumer,gemProdT_Basis-Consumer_PTV_1.3.0-1,gemProdT_Basis-Consumer,1.3.0-1,valid,2021-05-12,2021-08-06,,R4.0.0 Hotfix1 + KIM-Patches 1.0.1,ML-126565
Polarion,ML-120396,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-120396,final,Basis-Consumer,gemProdT_Basis-Consumer_PTV_1.3.1-0,gemProdT_Basis-Consumer,1.3.1-0,endOfLife,2021-03-05,2021-05-12,,R4.0.2,
Polarion,ML-120394,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-120394,final,Basis-Consumer,gemProdT_Basis-Consumer_PTV_1.4.0-0,gemProdT_Basis-Consumer,1.4.0-0,valid,2021-05-12,2022-02-18,,KIM1.5.1,ML-126565||ML-126566
Polarion,ML-121717,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-121717,final,Basis-Consumer,gemProdT_Basis-Consumer_PTV_1.5.0-0,gemProdT_Basis-Consumer,1.5.0-0,discontinued,2021-08-06,2022-02-18,,Consumer-Maintenance Paket 1,ML-126565||ML-126566
Polarion,ML-127266,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-127266,final,Basis-Consumer,gemProdT_Basis-Consumer_PTV_1.6.0-0,gemProdT_Basis-Consumer,1.6.0-0,approvable,2022-02-18,,,TI_Baseline_2022-1,ML-126565||ML-126566
Polarion,ML-119562,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119562,final,Clientmodul KOM-LE,gemProdT_CM_KOMLE_PTV_1.2.1-0,gemProdT_CM_KOMLE,1.2.1-0,valid,2018-05-18,2019-10-09,,R2.1.2,ML-126565
Polarion,ML-119563,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119563,final,Clientmodul KOM-LE,gemProdT_CM_KOMLE_PTV_1.2.2-0,gemProdT_CM_KOMLE,1.2.2-0,valid,2019-10-09,2020-06-30,,R2.1.2+ Errata 1 für KOM-LE,ML-126565
Polarion,ML-119564,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119564,final,Clientmodul KOM-LE,gemProdT_CM_KOMLE_PTV_1.3.1-0,gemProdT_CM_KOMLE,1.3.1-0,endOfLife,2019-09-10,2020-03-03,,R3.1.2,
Polarion,ML-119565,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119565,final,Clientmodul KOM-LE,gemProdT_CM_KOMLE_PTV_1.3.2-0,gemProdT_CM_KOMLE,1.3.2-0,valid,2020-03-03,2020-09-04,,R3.1.3,ML-126565
Polarion,ML-119566,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119566,final,Clientmodul KOM-LE,gemProdT_CM_KOMLE_PTV_1.3.3-0,gemProdT_CM_KOMLE,1.3.3-0,valid,2020-09-09,2021-04-16,,R3.1.3 Hotfix 3,ML-126565
Polarion,ML-122054,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-122054,final,Clientmodul KOM-LE,gemProdT_CM_KOMLE_PTV_1.3.4-0,gemProdT_CM_KOMLE,1.3.4-0,endOfLife,2021-08-17,2022-02-08,,OPB Release 3.1.3-10,ML-126565
Polarion,ML-127308,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-127308,final,Clientmodul KOM-LE,gemProdT_CM_KOMLE_PTV_1.3.4-1,gemProdT_CM_KOMLE,1.3.4-1,endOfLife,2021-08-17,2022-02-08,,OPB Release 3.1.3-10,ML-126565
Polarion,ML-127133,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-127133,final,Clientmodul KOM-LE,gemProdT_CM_KOMLE_PTV_1.3.5-0,gemProdT_CM_KOMLE,1.3.5-0,approvable,2022-02-08,,,OPB Release 3.1.3-11,ML-126565
Polarion,ML-119568,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119568,final,Clientmodul KOM-LE,gemProdT_CM_KOMLE_PTV_1.5.1-0,gemProdT_CM_KOMLE,1.5.1-0,endOfLife,2021-03-05,2021-04-16,,R4.0.2,
Polarion,ML-119458,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119458,final,Clientmodul KOM-LE,gemProdT_CM_KOMLE_PTV_1.6.0-0,gemProdT_CM_KOMLE,1.6.0-0,endOfLife,2021-04-16,2021-08-17,,KIM 1.5.1,ML-126566
Polarion,ML-123038,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-123038,final,Clientmodul KOM-LE,gemProdT_CM_KOMLE_PTV_1.6.1-0,gemProdT_CM_KOMLE,1.6.1-0,endOfLife,2021-08-17,2022-02-08,,KIM 1.5.1-3,ML-126566
Polarion,ML-127105,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-127105,final,Clientmodul KOM-LE,gemProdT_CM_KOMLE_PTV_1.6.2-0,gemProdT_CM_KOMLE,1.6.2-0,approvable,2022-02-08,,,TI_Baseline_2022-1,ML-126566
Polarion,ML-119470,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119470,final,Zulassungsobjekt COS,gemProdT_COS_PTV_4.3.0,gemProdT_COS,4.3.0,valid,,,,R1.5.6,
Polarion,ML-119471,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119471,final,Zulassungsobjekt COS,gemProdT_COS_PTV_4.4.0-0,gemProdT_COS,4.4.0-0,valid,2018-05-18,2019-05-15,,R2.1.2,
Polarion,ML-119397,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119397,final,Zulassungsobjekt COS,gemProdT_COS_PTV_4.5.0-0,gemProdT_COS,4.5.0-0,valid,2019-08-27,2022-02-15,,R3.1.1-1,
Polarion,ML-119396,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119396,final,Zulassungsobjekt COS,gemProdT_COS_PTV_4.6.0-0,gemProdT_COS,4.6.0-0,endOfLife,2019-10-09,,,R3.1.2,
Polarion,ML-126462,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126462,final,Zulassungsobjekt COS,gemProdT_COS_PTV_4.6.0-0,gemProdT_COS,4.6.0-0,approvable,2019-10-09,,,TI_Baseline_2022-1,
Polarion,ML-119493,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119493,final,CVC-Root – ECC,gemProdT_CVC_Root_ECC_PTV_1.3.0-3,gemProdT_CVC_Root_ECC,1.3.0-3,valid,2018-05-18,2019-05-15,,R2.1.2,
Polarion,ML-119411,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119411,final,CVC-Root – ECC,gemProdT_CVC_Root_ECC_PTV_1.4.0-0,gemProdT_CVC_Root_ECC,1.4.0-0,discontinued,2019-05-15,2022-01-24,,R3.1.0,
Polarion,ML-126849,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126849,final,CVC-Root – ECC,gemProdT_CVC_Root_ECC_PTV_1.5.0-0,gemProdT_CVC_Root_ECC,1.5.0-0,discontinued,2022-01-24,2022-02-17,,CI_Maintenance_21.2,
Polarion,ML-126478,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126478,final,CVC-Root – ECC,gemProdT_CVC_Root_ECC_PTV_1.5.1-0,gemProdT_CVC_Root_ECC,1.5.1-0,approvable,2022-02-18,,,TI_Baseline_2022-1,
Polarion,ML-119494,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119494,final,Trust Service Provider CVC,gemProdT_CVC_TSP_PTV_1.2.0,gemProdT_CVC_TSP,1.2.0,valid,,,,R1.5.6,
Polarion,ML-119495,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119495,final,Trust Service Provider CVC,gemProdT_CVC_TSP_PTV_1.4.0-0,gemProdT_CVC_TSP,1.4.0-0,valid,2017-04-26,2018-05-18,,R1.6.4,
Polarion,ML-119496,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119496,final,Trust Service Provider CVC,gemProdT_CVC_TSP_PTV_1.4.1-1,gemProdT_CVC_TSP,1.4.1-1,discontinued,2018-12-18,2019-02-19,,R3.0.0,
Polarion,ML-119497,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119497,final,Trust Service Provider CVC,gemProdT_CVC_TSP_PTV_1.4.1-2,gemProdT_CVC_TSP,1.4.1-2,valid,2019-02-19,2019-05-15,,R3.0.0-2,
Polarion,ML-119412,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119412,final,Trust Service Provider CVC,gemProdT_CVC_TSP_PTV_1.5.0-0,gemProdT_CVC_TSP,1.5.0-0,valid,2019-05-15,2022-01-24,,R3.1.0,
Polarion,ML-121510,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-121510,final,Trust Service Provider CVC,gemProdT_CVC_TSP_PTV_1.5.1-0,gemProdT_CVC_TSP,1.5.1-0,valid,2021-06-30,2022-01-24,,gSMC-K_Laufzeitverlängerung,
Polarion,ML-126848,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126848,final,Trust Service Provider CVC,gemProdT_CVC_TSP_PTV_1.6.0-0,gemProdT_CVC_TSP,1.6.0-0,valid,2022-01-24,2022-02-17,,CI_Maintenance_21.2,
Polarion,ML-126479,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126479,final,Trust Service Provider CVC,gemProdT_CVC_TSP_PTV_1.6.1-0,gemProdT_CVC_TSP,1.6.1-0,approvable,2022-02-18,,,TI_Baseline_2022-1,
Polarion,ML-119486,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119486,final,Zulassungsobjekt eGK-Objektsystem G2.1,gemProdT_eGK_ObjSys_G2_1_PTV_4.4.0-0,gemProdT_eGK_ObjSys_G2_1,4.4.0-0,valid,2017-04-26,2017-10-22,,R1.6.4,
Polarion,ML-119487,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119487,final,Zulassungsobjekt eGK-Objektsystem G2.1,gemProdT_eGK_ObjSys_G2_1_PTV_4.4.1-1,gemProdT_eGK_ObjSys_G2_1,4.4.1-1,valid,2018-05-18,2019-10-09,,R2.1.2,
Polarion,ML-119402,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119402,final,Zulassungsobjekt eGK-Objektsystem G2.1,gemProdT_eGK_ObjSys_G2_1_PTV_4.5.2-0,gemProdT_eGK_ObjSys_G2_1,4.5.2-0,valid,2019-10-09,2022-02-18,,R3.1.2,
Polarion,ML-126470,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126470,final,Zulassungsobjekt eGK-Objektsystem G2.1,gemProdT_eGK_ObjSys_G2_1_PTV_4.6.0-0,gemProdT_eGK_ObjSys_G2_1,4.6.0-0,approvable,2022-02-18,,,TI_Baseline_2022-1,
Polarion,ML-119473,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119473,final,Zulassungsobjekt eGK-Objektsystem (G2),gemProdT_eGK_ObjSys_PTV_4.3.2,gemProdT_eGK_ObjSys,4.3.2,valid,,,,R1.5.6,
Polarion,ML-119488,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119488,final,Bestätigungsgegenstand Personalisierungsvalidierung eGK G2.1,gemProdT_eGK_PersVal_G2_1_PTV_4.3.0-0,gemProdT_eGK_PersVal_G2_1,4.3.0-0,valid,2017-04-26,2018-05-18,,R1.6.4,
Polarion,ML-119489,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119489,final,Bestätigungsgegenstand Personalisierungsvalidierung eGK G2.1,gemProdT_eGK_PersVal_G2_1_PTV_4.3.0-1,gemProdT_eGK_PersVal_G2_1,4.3.0-1,valid,2018-05-18,2018-10-26,,R2.1.2,
Polarion,ML-119490,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119490,final,Bestätigungsgegenstand Personalisierungsvalidierung eGK G2.1,gemProdT_eGK_PersVal_G2_1_PTV_4.4.0-0,gemProdT_eGK_PersVal_G2_1,4.4.0-0,valid,2018-10-26,2019-05-15,,R2.1.3,
Polarion,ML-119491,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119491,final,Bestätigungsgegenstand Personalisierungsvalidierung eGK G2.1,gemProdT_eGK_PersVal_G2_1_PTV_4.5.0-0,gemProdT_eGK_PersVal_G2_1,4.5.0-0,valid,2019-05-15,2019-06-28,,R3.1.0,
Polarion,ML-119404,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119404,final,Bestätigungsgegenstand Personalisierungsvalidierung eGK G2.1,gemProdT_eGK_PersVal_G2_1_PTV_4.5.1-0,gemProdT_eGK_PersVal_G2_1,4.5.1-0,valid,2019-06-28,2022-02-18,,R3.1.1,
Polarion,ML-126472,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126472,final,Bestätigungsgegenstand Personalisierungsvalidierung eGK G2.1,gemProdT_eGK_PersVal_G2_1_PTV_4.6.0-0,gemProdT_eGK_PersVal_G2_1,4.6.0-0,approvable,2022-02-18,,,TI_Baseline_2022-1,
Polarion,ML-119477,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119477,final,Bestätigungsgegenstand Personalisierungsvalidierung eGK (G2),gemProdT_eGK_PersVal_PTV_4.2.0,gemProdT_eGK_PersVal,4.2.0,valid,,,,R1.5.6,
Polarion,ML-119478,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119478,final,Bestätigungsgegenstand Personalisierungsvalidierung eGK (G2),gemProdT_eGK_PersVal_PTV_4.2.0-3,gemProdT_eGK_PersVal,4.2.0-3,valid,2018-05-18,2019-05-15,,R2.1.2,
Polarion,ML-119492,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119492,final,Bestätigungsgegenstand Sicherheit für die Herausgabe- und Nutzungsprozesse der eGK G2.1,gemProdT_eGK_Sich_G2_1_PTV_4.3.0-1,gemProdT_eGK_Sich_G2_1,4.3.0-1,valid,2018-05-18,2019-05-15,,R2.1.2,
Polarion,ML-119403,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119403,final,Bestätigungsgegenstand Sicherheit für die Herausgabe- und Nutzungsprozesse der eGK G2.1,gemProdT_eGK_Sich_G2_1_PTV_4.4.0-0,gemProdT_eGK_Sich_G2_1,4.4.0-0,valid,2019-05-15,2022-02-18,,R3.1.0,
Polarion,ML-126471,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126471,final,Bestätigungsgegenstand Sicherheit für die Herausgabe- und Nutzungsprozesse der eGK G2.1,gemProdT_eGK_Sich_G2_1_PTV_4.5.0-0,gemProdT_eGK_Sich_G2_1,4.5.0-0,approvable,2022-02-18,,,TI_Baseline_2022-1,
Polarion,ML-119474,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119474,final,Bestätigungsgegenstand Sicherheit für die Herausgabe- und Nutzungsprozesse der eGK (G2),gemProdT_eGK_Sich_PTV_4.1.0,gemProdT_eGK_Sich,4.1.0,valid,,,,R1.5.6,
Polarion,ML-119475,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119475,final,Bestätigungsgegenstand Sicherheit für die Herausgabe- und Nutzungsprozesse der eGK (G2),gemProdT_eGK_Sich_PTV_4.2.0-0,gemProdT_eGK_Sich,4.2.0-0,valid,2017-02-10,2018-05-18,,R1.6.3,
Polarion,ML-119476,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119476,final,Bestätigungsgegenstand Sicherheit für die Herausgabe- und Nutzungsprozesse der eGK (G2),gemProdT_eGK_Sich_PTV_4.2.0-1,gemProdT_eGK_Sich,4.2.0-1,valid,2018-05-18,2018-10-26,,R2.1.2,
Polarion,ML-119551,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119551,final,ePA-Frontend des Versicherten,gemProdT_ePA_FdV_PTV_1.0.0-0,gemProdT_ePA_FdV,1.0.0-0,endOfLife,2020-04-27,2020-06-26,,R3.1.3 Hotfix 1,ML-126568
Polarion,ML-119552,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119552,final,ePA-Frontend des Versicherten,gemProdT_ePA_FdV_PTV_1.0.1-0,gemProdT_ePA_FdV,1.0.1-0,endOfLife,2020-06-26,2020-09-09,,R3.1.3  Hotfix 2,ML-126568
Polarion,ML-119553,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119553,final,ePA-Frontend des Versicherten,gemProdT_ePA_FdV_PTV_1.0.2-0,gemProdT_ePA_FdV,1.0.2-0,endOfLife,2020-09-09,2020-11-05,,R3.1.3 Hotfix 3,ML-126568
Polarion,ML-119462,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119462,final,ePA-Frontend des Versicherten,gemProdT_ePA_FdV_PTV_1.1.0-0,gemProdT_ePA_FdV,1.1.0-0,endOfLife,2020-11-05,2022-02-02,,R3.1.3 Hotfix 6,ML-126568
Polarion,ML-119461,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119461,final,ePA-Frontend des Versicherten,gemProdT_ePA_FdV_PTV_2.2.0-0,gemProdT_ePA_FdV,2.2.0-0,endOfLife,2021-03-05,2021-06-02,,R4.0.2,
Polarion,ML-121706,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-121706,final,ePA-Frontend des Versicherten,gemProdT_ePA_FdV_PTV_2.4.0-0,gemProdT_ePA_FdV,2.4.0-0,endOfLife,2021-07-09,2021-09-02,,ePA 2.0.4,ML-126569||ML-126568
Polarion,ML-124030,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-124030,final,ePA-Frontend des Versicherten,gemProdT_ePA_FdV_PTV_2.5.0-0,gemProdT_ePA_FdV,2.5.0-0,endOfLife,2021-09-02,2021-10-04,,Konnektor-Maintenance-21.5,ML-126569||ML-126568
Polarion,ML-124844,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-124844,final,ePA-Frontend des Versicherten,gemProdT_ePA_FdV_PTV_2.5.0-1,gemProdT_ePA_FdV,2.5.0-1,valid,2021-10-04,2022-02-02,,Release ePA_2.0.5,ML-126569||ML-126568
Polarion,ML-127024,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-127024,final,ePA-Frontend des Versicherten,gemProdT_ePA_FdV_PTV_2.6.0-0,gemProdT_ePA_FdV,2.6.0-0,endOfLife,2022-02-02,,,Release ePA 2.1.0,ML-126568||ML-126569
Polarion,ML-126511,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126511,final,ePA-Frontend des Versicherten,gemProdT_ePA_FdV_PTV_2.6.0-0,gemProdT_ePA_FdV,2.6.0-0,approvable,2022-02-02,,,TI_Baseline_2022-1,ML-126569
Polarion,ML-122257,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-122257,final,Apothekenverzeichnis,gemProdT_eRp_APOVZD_PTV_1.0.0-0,gemProdT_eRp_APOVZD,1.0.0-0,discontinued,2021-06-21,2022-02-17,,Release E-Rezept 1.1.0,ML-126564
Polarion,ML-126535,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126535,final,Apothekenverzeichnis,gemProdT_eRp_APOVZD_PTV_1.1.0-0,gemProdT_eRp_APOVZD,1.1.0-0,approvable,2022-02-18,,,TI_Baseline_2022-1,ML-126564
Polarion,ML-119463,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119463,final,E-Rezept-Fachdienst,gemProdT_eRp_FD_PTV_1.2.0-0,gemProdT_eRp_FD,1.2.0-0,endOfLife,2021-03-05,2021-10-11,,R4.0.2,ML-126564
Polarion,ML-125647,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-125647,final,E-Rezept-Fachdienst,gemProdT_eRp_FD_PTV_1.3.0-0,gemProdT_eRp_FD,1.3.0-0,discontinued,2021-10-11,2022-02-17,,Release E-Rezept 1.1.0,ML-126564
Polarion,ML-126523,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126523,final,E-Rezept-Fachdienst,gemProdT_eRp_FD_PTV_1.3.1-0,gemProdT_eRp_FD,1.3.1-0,approvable,2022-02-18,,,TI_Baseline_2022-1,ML-126564
Polarion,ML-119464,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119464,final,E-Rezept-Frontend des Versicherten,gemProdT_eRp_FdV_PTV_1.2.0-0,gemProdT_eRp_FdV,1.2.0-0,endOfLife,2021-03-05,2021-10-11,,R4.0.2,ML-126564
Polarion,ML-126525,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126525,final,E-Rezept-Frontend des Versicherten,gemProdT_eRp_FdV_PTV_1.3.0-0,gemProdT_eRp_FdV,1.3.0-0,approvable,2021-10-11,,,TI_Baseline_2022-1,ML-126564
Polarion,ML-119558,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119558,final,Fachdienst KOM-LE,gemProdT_FD_KOMLE_PTV_1.2.2-0,gemProdT_FD_KOMLE,1.2.2-0,valid,2018-07-13,2019-10-09,,R2.1.2-1,ML-126565
Polarion,ML-119560,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119560,final,Fachdienst KOM-LE,gemProdT_FD_KOMLE_PTV_1.2.3-0,gemProdT_FD_KOMLE,1.2.3-0,valid,2019-10-09,2020-06-30,,R2.1.2-1 + Errata 1 für KOM-LE,ML-126565
Polarion,ML-119561,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119561,final,Fachdienst KOM-LE,gemProdT_FD_KOMLE_PTV_1.3.1-0,gemProdT_FD_KOMLE,1.3.1-0,endOfLife,2019-10-09,2020-03-03,,R3.1.2,
Polarion,ML-119559,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119559,final,Fachdienst KOM-LE,gemProdT_FD_KOMLE_PTV_1.3.2-0,gemProdT_FD_KOMLE,1.3.2-0,valid,2020-03-03,2020-11-12,,R3.1.3,ML-126565
Polarion,ML-122053,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-122053,final,Fachdienst KOM-LE,gemProdT_FD_KOMLE_PTV_1.3.4-0,gemProdT_FD_KOMLE,1.3.4-0,endOfLife,2021-08-17,2022-02-08,,OPB Release 3.1.3-10,ML-126565
Polarion,ML-127309,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-127309,final,Fachdienst KOM-LE,gemProdT_FD_KOMLE_PTV_1.3.4-1,gemProdT_FD_KOMLE,1.3.4-1,endOfLife,2021-08-17,2022-02-08,,OPB Release 3.1.3-10,ML-126565
Polarion,ML-119569,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119569,final,Fachdienst KOM-LE,gemProdT_FD_KOMLE_PTV_1.5.1-0,gemProdT_FD_KOMLE,1.5.1-0,endOfLife,2021-03-05,2021-04-16,,R4.0.2,
Polarion,ML-119465,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119465,final,Fachdienst KOM-LE,gemProdT_FD_KOMLE_PTV_1.6.0-0,gemProdT_FD_KOMLE,1.6.0-0,endOfLife,2021-04-16,2021-08-17,,KIM 1.5.1,ML-126566
